model,type_experiment,n_trainable_params,cl_technique,hyperparams,experiment_name,time,dataset_currently_testing,dataset_currently_training,dataset_wrt_training_datasets,target_epochs,best_epochs,learning_rate,batch_size,current_num_samples_training,cumulative_samples_trained,f1_score,precision_score,recall_score,accuracy,HATE_f1_score,HATE_precision_score,HATE_recall_score,NoHATE_f1_score,NoHATE_precision_score,NoHATE_recall_score
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,evalita,evalita,IN_TRAINING,8,8,1e-05,32,4799,4799,0.846428560674269,0.8459302209096846,0.8475442834138487,0.847,0.8370607028753994,0.8204592901878914,0.8543478260869565,0.8557964184731386,0.8714011516314779,0.8407407407407408
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,waseem-racism,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.4701204501494637,0.47629284928060384,0.4945499670139987,0.8290018832391713,0.03404255319148936,0.10126582278481013,0.020460358056265986,0.906198347107438,0.8513198757763976,0.9686395759717314
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,ibereval,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.9181642512077295,0.9226733261207325,0.9144605125669025,0.9228650137741047,0.8985507246376812,0.9219330855018587,0.8763250883392226,0.9377777777777778,0.9234135667396062,0.9525959367945824
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,hateval-immigrant,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.3768035605516148,0.4273372826004405,0.49300659686055226,0.5697131420947298,0.03007518796992481,0.2777777777777778,0.01589825119236884,0.7235319331333048,0.5768967874231032,0.9701149425287356
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,davidson,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.6162663251649823,0.7834302325581395,0.6057145979020979,0.7871198568872988,0.3602150537634409,0.7790697674418605,0.23426573426573427,0.8723175965665236,0.7877906976744186,0.9771634615384616
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,founta_hateful_57k,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.5709343368712376,0.6851625614953025,0.5513095215298351,0.92572574317845,0.18076923076923077,0.4351851851851852,0.11407766990291263,0.9610994429732445,0.9351399378054198,0.9885413731567577
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,hateval-women,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.53050842101937,0.700771709493514,0.6148523331196933,0.561141304347826,0.6504329004329005,0.4906122448979592,0.9646869983948636,0.41058394160583944,0.9109311740890689,0.26501766784452296
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,waseem-sexism,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.6881611108312299,0.7928681693054098,0.6587334243744813,0.8300653594771242,0.47780126849894294,0.7458745874587459,0.3514774494556765,0.8985209531635169,0.8398617511520737,0.9659893992932862
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,evalita,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,14991,0.8001604928684217,0.8225242930450922,0.7973027375201288,0.807,0.7631901840490798,0.8760563380281691,0.6760869565217391,0.8371308016877637,0.7689922480620155,0.9185185185185185
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,14991,0.5111555282219489,0.6977111986116036,0.5239368792531608,0.8538606403013183,0.10185185185185185,0.5365853658536586,0.056265984654731455,0.9204592045920459,0.8588370313695486,0.9916077738515902
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,ibereval,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14991,0.8933667083854819,0.915520116739629,0.8815775829750576,0.9022038567493113,0.8626692456479691,0.9529914529914529,0.7879858657243817,0.9240641711229947,0.8780487804878049,0.9751693002257337
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,hateval-immigrant,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14991,0.3730995741357383,0.45642407906558846,0.4982274363613106,0.5770513675783856,0.015527950310559006,0.3333333333333333,0.00794912559618442,0.7306711979609176,0.5795148247978437,0.9885057471264368
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,davidson,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.5828485793803713,0.8139413988657844,0.5837521853146853,0.7817531305903399,0.2947976878612717,0.85,0.17832167832167833,0.870899470899471,0.777882797731569,0.9891826923076923
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,founta_hateful_57k,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.5377404533472693,0.7286832446874656,0.5293462035433656,0.9286025629849185,0.11267605633802817,0.5252525252525253,0.06310679611650485,0.9628048503565103,0.9321139641224059,0.9955856109702264
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,hateval-women,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.6415084866097343,0.7151403354554575,0.6832370062409368,0.6474184782608695,0.687537627934979,0.5500963391136802,0.9165329052969502,0.5954793452844894,0.880184331797235,0.4499411071849234
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.5616541061055675,0.809257595530228,0.5647898817930527,0.8025455796353629,0.23670212765957446,0.8165137614678899,0.13841368584758942,0.8866060845515606,0.8020014295925662,0.991166077738516
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,evalita,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18808,0.8219999919090906,0.8243718552050936,0.8207729468599034,0.824,0.8031319910514542,0.8271889400921659,0.7804347826086957,0.840867992766727,0.8215547703180212,0.8611111111111112
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,waseem-racism,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18808,0.5066799768286596,0.6092021942186888,0.5195199181224187,0.8463276836158192,0.09734513274336283,0.36065573770491804,0.056265984654731455,0.9160148209139564,0.8577486507324595,0.982773851590106
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,18808,0.9323901917595232,0.9404523544679273,0.9263853105632174,0.9366391184573003,0.9154411764705882,0.9540229885057471,0.8798586572438163,0.9493392070484582,0.9268817204301075,0.9729119638826185
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,hateval-immigrant,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,18808,0.3772991744201284,0.4803949996778143,0.49888803610913146,0.5770513675783856,0.024615384615384615,0.38095238095238093,0.012718600953895072,0.7299829642248722,0.5798376184032477,0.9850574712643678
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,davidson,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.6042324831480059,0.8086360739324411,0.5976835664335665,0.7871198568872988,0.33519553072625696,0.8333333333333334,0.2097902097902098,0.873269435569755,0.7839388145315488,0.9855769230769231
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,founta_hateful_57k,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.5571166224693196,0.727575110001639,0.5411496902815051,0.9286897393426903,0.15145228215767634,0.5214285714285715,0.08859223300970874,0.9627809627809628,0.9337216485747065,0.9937071475533014
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,hateval-women,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.5633444816053512,0.6991922739743128,0.6327394895703944,0.5842391304347826,0.6588628762541806,0.5046968403074296,0.9486356340288925,0.4678260869565217,0.893687707641196,0.3168433451118963
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.6486098647115597,0.812518573551263,0.6242515895564629,0.8231854145166838,0.40093240093240096,0.8,0.26749611197511663,0.8962873284907183,0.825037147102526,0.9810070671378092
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,evalita,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,23308,0.8029950748768719,0.8073057984122198,0.807769726247987,0.803,0.8020100502512563,0.7457943925233644,0.8673913043478261,0.8039800995024876,0.8688172043010752,0.7481481481481481
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,waseem-racism,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,23308,0.6663839411931015,0.7429724604022855,0.6366219171644691,0.8674199623352166,0.4074074074074074,0.5960591133004927,0.309462915601023,0.9253604749787956,0.8898858075040783,0.9637809187279152
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,ibereval,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,23308,0.9343758474193258,0.9379129955947136,0.9313426764192105,0.9380165289256198,0.918918918918919,0.9375,0.901060070671378,0.9498327759197325,0.9383259911894273,0.9616252821670429
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,hateval-immigrant,hateval-immigrant,IN_TRAINING,8,8,1e-05,32,4500,23308,0.6303112155020552,0.6593045611243702,0.6317334575955266,0.6637758505670447,0.5190839694656488,0.649164677804296,0.43243243243243246,0.7415384615384616,0.6694444444444444,0.8310344827586207
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,davidson,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,23308,0.6615754647074374,0.7980845791173496,0.6400240384615385,0.8023255813953488,0.4433249370277078,0.7927927927927928,0.3076923076923077,0.879825992387167,0.8033763654419066,0.9723557692307693
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,founta_hateful_57k,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,23308,0.584150601543238,0.7169875291317499,0.559855333240322,0.9280795048382878,0.20596727622714148,0.49767441860465117,0.12985436893203883,0.9623339268593344,0.9363006396588486,0.9898562975486053
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,hateval-women,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,23308,0.527087587464946,0.7030573593073592,0.6135128288024624,0.5591032608695652,0.6501347708894879,0.48944805194805197,0.9678972712680578,0.40404040404040403,0.9166666666666666,0.2591283863368669
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,waseem-sexism,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,23308,0.6796944478825415,0.7632253854023354,0.6537689798811885,0.8214654282765738,0.46659815005138744,0.6878787878787879,0.35303265940902023,0.8927907457136955,0.8385719829258829,0.9545053003533569
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,hateval-immigrant,hateval-immigrant,IN_TRAINING,8,8,1e-05,32,4500,4500,0.40370440881763525,0.6183499726477024,0.5379529631050929,0.4703135423615744,0.603,0.43982494529540483,0.958664546899841,0.20440881763527055,0.796875,0.11724137931034483
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,waseem-racism,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,4500,0.6520630777052212,0.6881571745455592,0.6328104524956395,0.8500941619585687,0.3895705521472393,0.48659003831417624,0.3248081841432225,0.9145556032632031,0.8897243107769424,0.9408127208480566
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,ibereval,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,4500,0.7658169436853188,0.8503876742870453,0.7519642016766506,0.8016528925619835,0.6742081447963801,0.9371069182389937,0.5265017667844523,0.8574257425742574,0.763668430335097,0.9774266365688488
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,evalita,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.5226864330637916,0.5502609901313107,0.5396940418679549,0.558,0.39285714285714285,0.5335820895522388,0.3108695652173913,0.6525157232704403,0.5669398907103825,0.7685185185185185
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,davidson,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.6266663104747148,0.7189589147789965,0.6134178321678322,0.776386404293381,0.3902439024390244,0.6451612903225806,0.27972027972027974,0.8630887185104053,0.7927565392354124,0.9471153846153846
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,founta_hateful_57k,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.5953075147990219,0.6427179415526488,0.5756777970183496,0.916920931043501,0.23453815261044178,0.34679334916864607,0.17718446601941748,0.956076876987602,0.9386425339366515,0.9741711280172819
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,hateval-women,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.528504657026035,0.5596233020872905,0.543917213528521,0.5835597826086957,0.3673890608875129,0.5144508670520231,0.2857142857142857,0.689620253164557,0.6047957371225577,0.8021201413427562
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,waseem-sexism,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.5248766981050446,0.5837595231677818,0.5337282723980459,0.7602339181286549,0.19047619047619047,0.3761467889908257,0.12752721617418353,0.8592772057338987,0.7913722573447378,0.9399293286219081
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,hateval-immigrant,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,14692,0.47443816457515087,0.6297084318360915,0.5691811486943332,0.5116744496330887,0.6143308746048473,0.4594168636721828,0.9268680445151033,0.33454545454545453,0.8,0.21149425287356322
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,14692,0.8051101072840203,0.8466783732986582,0.775879890287656,0.911864406779661,0.6608695652173913,0.7625418060200669,0.5831202046035806,0.9493506493506494,0.9308149405772496,0.9686395759717314
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,ibereval,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14692,0.5372549019607843,0.8262150220913107,0.5830388692579506,0.6749311294765841,0.28484848484848485,1.0,0.16607773851590105,0.7896613190730838,0.6524300441826215,1.0
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,evalita,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.4034569668769481,0.46560930358839764,0.4877616747181964,0.52,0.13978494623655913,0.3979591836734694,0.08478260869565217,0.6671289875173371,0.5332594235033259,0.8907407407407407
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,davidson,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.5349113727540352,0.7781395348837209,0.5540319055944056,0.7665474060822898,0.2066869300911854,0.7906976744186046,0.11888111888111888,0.8631358154168851,0.7655813953488372,0.9891826923076923
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,founta_hateful_57k,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.5642089866937667,0.7057094295199926,0.5460905733963987,0.9274692703338855,0.16633266533066132,0.47701149425287354,0.10072815533980582,0.9620853080568721,0.9344073647871116,0.9914529914529915
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,hateval-women,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.4120072571334323,0.5522278716308567,0.5090305467484171,0.5788043478260869,0.09883720930232558,0.5230769230769231,0.05457463884430177,0.725177304964539,0.5813788201847904,0.9634864546525324
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.45100473739407165,0.4699764460576106,0.49465877429672084,0.7574819401444789,0.04081632653061224,0.16304347826086957,0.02332814930015552,0.861193148257531,0.7769094138543516,0.9659893992932862
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-immigrant,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18509,0.5222309651914179,0.621364219063622,0.5868473950624051,0.5403602401601068,0.6152987158012284,0.47418244406196214,0.875993640699523,0.4291632145816073,0.7685459940652819,0.29770114942528736
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-racism,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18509,0.7562166629103748,0.8490883301048122,0.7121265352046487,0.9005649717514125,0.5686274509803921,0.7873303167420814,0.44501278772378516,0.9438058748403576,0.9108463434675431,0.9792402826855123
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,18509,0.8430473884469042,0.9017469185066951,0.8252359036125358,0.8622589531680441,0.788135593220339,0.9841269841269841,0.657243816254417,0.8979591836734694,0.819366852886406,0.9932279909706546
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,evalita,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.5651509121528934,0.6035364140212257,0.5803945249597424,0.599,0.44382801664355065,0.6130268199233716,0.34782608695652173,0.6864738076622361,0.5940460081190798,0.812962962962963
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,davidson,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.6894185626579993,0.8625493096646943,0.6606752622377623,0.8211091234347049,0.48717948717948717,0.9134615384615384,0.3321678321678322,0.8916576381365113,0.8116370808678501,0.9891826923076923
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,founta_hateful_57k,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.5669741299835106,0.7622248829951217,0.54708047118428,0.930346090140354,0.1703011422637591,0.5899280575539568,0.09951456310679611,0.9636471177032622,0.9345217084362866,0.9946463792617639
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-women,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.6047042690765729,0.6058317056260094,0.6041797828433791,0.6168478260869565,0.5354200988467874,0.5499153976311336,0.521669341894061,0.6739884393063584,0.6617480136208853,0.6866902237926973
FacebookAI/roberta-base,GO,124647170,lwf,lwf_lambda=1_temperature=2,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.5058454260110086,0.654828503134967,0.5292779951530205,0.7801857585139319,0.13765182186234817,0.5204081632653061,0.07931570762052877,0.8740390301596689,0.7892488430046279,0.9792402826855123
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,davidson,davidson,IN_TRAINING,8,8,1e-05,32,4293,4293,0.9257922233641658,0.9344121243885395,0.9179960664335665,0.9445438282647585,0.8884892086330936,0.9148148148148149,0.8636363636363636,0.9630952380952381,0.9540094339622641,0.9723557692307693
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,founta_hateful_57k,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.7368855092049992,0.8234358232001544,0.6910061040942296,0.9439456019527505,0.5034749034749034,0.692144373673036,0.39563106796116504,0.9702961149350949,0.9547272727272728,0.9863811402272941
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,ibereval,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.7336305724284277,0.7711590296495957,0.7246807424482926,0.7644628099173554,0.6430062630480167,0.7857142857142857,0.5441696113074205,0.8242548818088387,0.7566037735849057,0.9051918735891648
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,hateval-immigrant,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.5019527151484063,0.6598382059557757,0.5559280375710396,0.61974649766511,0.2597402597402597,0.7092198581560284,0.1589825119236884,0.744165170556553,0.6104565537555229,0.9528735632183908
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,hateval-women,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.5105133458032719,0.6736586993673126,0.5974038005244581,0.5434782608695652,0.6375404530744336,0.4800974817221771,0.9486356340288925,0.3834862385321101,0.8672199170124482,0.24617196702002356
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,waseem-racism,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.5378725981408243,0.5941137566137566,0.5361688115098552,0.8350282485875706,0.16730038022813687,0.32592592592592595,0.11253196930946291,0.9084448160535117,0.8623015873015873,0.9598056537102474
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,evalita,davidson,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4293,4293,0.6239262895527523,0.6264218446679822,0.6268921095008051,0.624,0.6186612576064908,0.5798479087452472,0.6630434782608695,0.6291913214990138,0.6729957805907173,0.5907407407407408
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,waseem-sexism,davidson,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4293,4293,0.5359619209686365,0.6445086383966282,0.5446556144178404,0.7781217750257998,0.20074349442379183,0.49390243902439024,0.12597200622083982,0.8711803475134812,0.7951148377688662,0.963339222614841
FacebookAI/roberta-base,GO,124647170,mas,mas_lambda=1000_mas_variation=global,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,davidson,founta_hateful_57k,TRAINING_PASSED,8,8,1e-05,32,44048,48341,0.924865831842576,0.9317272471118625,0.9185423951048951,0.943649373881932,0.8872987477638641,0.9084249084249084,0.8671328671328671,0.962432915921288,0.9550295857988166,0.9699519230769231
